MAE:0.05263347914836947	MAPE: 5.263347914836947	MSE: 0.05263347914836947
2016-04-05 06:00:00	0.0933005	0.08869137	0.089816496	0.09015947	0.08723934	0.110619254	0.08654006
2016-04-05 07:00:00	0.09060502	0.086679414	0.08791125	0.086768895	0.08461757	0.107530415	0.08440137
2016-04-05 08:00:00	0.09068394	0.08673832	0.08796702	0.08686816	0.08469433	0.10762085	0.084463984
2016-04-05 09:00:00	0.091021016	0.089648075	0.08883168	0.089855984	0.08677697	0.11182231	0.085841484
2016-04-05 10:00:00	0.09397676	0.095868304	0.09213304	0.09782927	0.09381467	0.121692486	0.08987359
2016-04-05 11:00:00	0.09839457	0.10229146	0.09744517	0.10591622	0.10408179	0.13333355	0.096817665
2016-04-05 12:00:00	0.10401487	0.10893803	0.10281927	0.11436945	0.11219134	0.14397345	0.10407855
2016-04-05 13:00:00	0.10984099	0.11169614	0.10560598	0.11891067	0.11158463	0.14586332	0.10789749
2016-04-05 14:00:00	0.111637495	0.108889006	0.104952745	0.11589106	0.105363086	0.13946514	0.10748479
2016-04-05 15:00:00	0.10453789	0.10183905	0.09887424	0.10639749	0.09709354	0.12853503	0.09943781
2016-04-05 16:00:00	0.10150152	0.09910962	0.09661959	0.10237356	0.09424485	0.12456544	0.09664134
2016-04-05 17:00:00	0.104095906	0.099777125	0.09828653	0.10439553	0.096961476	0.12533021	0.097540684
2016-04-05 18:00:00	0.099225715	0.093371406	0.09422379	0.09689641	0.09283019	0.11662722	0.0913376
2016-04-05 19:00:00	0.09827636	0.09257643	0.09320238	0.09618187	0.09200987	0.116404496	0.090518475
2016-04-05 20:00:00	0.09673563	0.091274194	0.09227688	0.094499335	0.09061968	0.114391685	0.08931835
2016-04-05 21:00:00	0.097097546	0.09152556	0.092500366	0.09493567	0.09093255	0.1149704	0.08955276
2016-04-05 22:00:00	0.096065834	0.09075548	0.09177112	0.09363791	0.08992906	0.11378814	0.08873417
2016-04-05 23:00:00	0.09790595	0.09212898	0.09307177	0.09595255	0.09171885	0.11589679	0.09019418
2016-04-06 00:00:00	0.09776721	0.09247806	0.09338773	0.09517914	0.09179061	0.11516248	0.09011705
2016-04-06 01:00:00	0.097137876	0.09229149	0.09315558	0.09293838	0.090479	0.112780735	0.08986005
2016-04-06 02:00:00	0.103130385	0.097071424	0.0974885	0.09673968	0.095781885	0.11571324	0.094622254
2016-04-06 03:00:00	0.09856799	0.093920484	0.09464468	0.09317435	0.09149395	0.11271326	0.09120484
2016-04-06 04:00:00	0.10066305	0.09552483	0.09616008	0.09569678	0.09350455	0.114990816	0.092882305
2016-04-06 05:00:00	0.10028595	0.09450364	0.0952635	0.09728134	0.09363316	0.11680643	0.09230635
2016-04-06 06:00:00	0.09705873	0.09182555	0.092753105	0.09397124	0.09067449	0.113926336	0.08964504
2016-04-06 07:00:00	0.09662556	0.092402086	0.09342554	0.09397715	0.09198809	0.11322408	0.089373514
2016-04-06 08:00:00	0.09531205	0.09170821	0.092521444	0.09249747	0.09103402	0.11312388	0.08799188
2016-04-06 09:00:00	0.107233435	0.11466045	0.11132027	0.10911636	0.10584569	0.1299949	0.099515595
2016-04-06 10:00:00	0.12892747	0.13377525	0.12300496	0.12635121	0.12171278	0.14705487	0.118529454
2016-04-06 11:00:00	0.13485026	0.14064127	0.1266927	0.13450983	0.12747389	0.15538967	0.12192433
2016-04-06 12:00:00	0.12405045	0.13554989	0.12538655	0.1313794	0.124876894	0.15286064	0.11459895
2016-04-06 13:00:00	0.12119038	0.1277104	0.11894998	0.1240026	0.121311255	0.14745864	0.114575036
2016-04-06 14:00:00	0.12055315	0.120822385	0.11408486	0.11955133	0.115276806	0.1411359	0.11251609
2016-04-06 15:00:00	0.119168386	0.1190001	0.1121059	0.119972676	0.11210076	0.14119259	0.11018444
2016-04-06 16:00:00	0.11618441	0.11522144	0.10541104	0.11649066	0.10404785	0.1324819	0.10428335
2016-04-06 17:00:00	0.13003527	0.13242559	0.11993255	0.12844178	0.1159902	0.1387276	0.11073604
2016-04-06 18:00:00	0.12352893	0.12812743	0.117005035	0.12125496	0.110777326	0.12771094	0.1004037
2016-04-06 19:00:00	0.17146209	0.16419604	0.13359797	0.15179832	0.14133105	0.1702536	0.1384612
2016-04-06 20:00:00	0.2073785	0.2020761	0.15828681	0.1819888	0.16638681	0.20775227	0.1639199
2016-04-06 21:00:00	0.22419441	0.21898256	0.17003676	0.19517176	0.17724949	0.21971956	0.17208064
2016-04-06 22:00:00	0.24023269	0.23132747	0.18209167	0.20896512	0.19001701	0.23361856	0.18578583
2016-04-06 23:00:00	0.24765389	0.23455968	0.18660793	0.21582603	0.19646111	0.23880628	0.1923972
2016-04-07 00:00:00	0.21535276	0.20792462	0.16644266	0.1934496	0.17714751	0.21776567	0.17251901
2016-04-07 01:00:00	0.24358213	0.23398873	0.18713236	0.21399562	0.19418386	0.23592682	0.18730462
2016-04-07 02:00:00	0.26903558	0.25285342	0.20378706	0.23496911	0.21286745	0.2573744	0.208657
2016-04-07 03:00:00	0.29402167	0.27684405	0.22123095	0.25365737	0.22953776	0.277053	0.22341233
2016-04-07 04:00:00	0.30768186	0.29031166	0.23255545	0.26501852	0.23996177	0.28898025	0.23354465
2016-04-07 05:00:00	0.309758	0.29233384	0.23207533	0.26660654	0.24266228	0.29057908	0.2344313
2016-04-07 06:00:00	0.31738698	0.30082425	0.23685789	0.27283627	0.24595064	0.29710442	0.23816806
2016-04-07 07:00:00	0.32426262	0.30972353	0.24392796	0.27918577	0.2505447	0.3006307	0.24000913
2016-04-07 08:00:00	0.3261896	0.31114572	0.24632868	0.28125674	0.25193968	0.3014291	0.24130026
2016-04-07 09:00:00	0.32570922	0.30898893	0.24633515	0.28118277	0.25199986	0.30128354	0.24126747
2016-04-07 10:00:00	0.35389042	0.32863733	0.26234692	0.29855686	0.26743233	0.32041025	0.25430566
2016-04-07 11:00:00	0.37987375	0.3490518	0.27715752	0.31598446	0.2823225	0.33807442	0.26475465
2016-04-07 12:00:00	0.3972168	0.36652666	0.2884912	0.33019167	0.2942302	0.3489341	0.2682046
2016-04-07 13:00:00	0.4128402	0.3834326	0.29869735	0.34120357	0.30294034	0.3562213	0.2733543
2016-04-07 14:00:00	0.42353022	0.38989845	0.3061565	0.3511029	0.31156603	0.36683497	0.28521276
2016-04-07 15:00:00	0.467138	0.42068094	0.3350119	0.38566393	0.34211406	0.40474808	0.3133182
2016-04-07 16:00:00	0.48947126	0.43637162	0.35040545	0.40382236	0.35839412	0.425018	0.32707074
2016-04-07 17:00:00	0.4970078	0.44291288	0.35556665	0.41079122	0.3640891	0.43273175	0.33204427
2016-04-07 18:00:00	0.5275145	0.47723407	0.37775657	0.43777472	0.38577893	0.45679423	0.34443638
2016-04-07 19:00:00	0.56053144	0.51414347	0.39965755	0.46522665	0.40782097	0.48279542	0.35973933
2016-04-07 20:00:00	0.5741858	0.5317703	0.40787265	0.47683036	0.41704127	0.49440402	0.36792663
2016-04-07 21:00:00	0.5627175	0.52241075	0.4008695	0.46948308	0.41114268	0.48773998	0.3654388
2016-04-07 22:00:00	0.5629034	0.52526796	0.40136838	0.4694016	0.41122222	0.48648006	0.36515057
2016-04-07 23:00:00	0.57645327	0.5382522	0.41149166	0.48085046	0.4218801	0.4972124	0.3746322
2016-04-08 00:00:00	0.47091883	0.43572778	0.3380097	0.39441472	0.34653443	0.40914053	0.32733747
2016-04-08 01:00:00	0.44285017	0.41379315	0.32276398	0.37290484	0.33125338	0.3946464	0.31198928
2016-04-08 02:00:00	0.431562	0.40443197	0.3164491	0.36336827	0.32475862	0.38662776	0.3068169
2016-04-08 03:00:00	0.40536118	0.37942064	0.2997531	0.34228635	0.3077441	0.3643523	0.2935792
2016-04-08 04:00:00	0.38289267	0.3586778	0.28646255	0.3255868	0.2942071	0.34870675	0.28276697
2016-04-08 05:00:00	0.36492276	0.3426282	0.2755631	0.31081617	0.28249073	0.33453393	0.2724071
2016-04-08 06:00:00	0.34019065	0.31937194	0.25829753	0.29320747	0.26478538	0.3124761	0.25397104
2016-04-08 07:00:00	0.2952739	0.27993897	0.23032449	0.26169366	0.23683411	0.2768764	0.22390074
2016-04-08 08:00:00	0.2708937	0.2625291	0.22340626	0.25415242	0.2296603	0.26858458	0.2150091
2016-04-08 09:00:00	0.30443603	0.29083228	0.25186914	0.2887959	0.2641028	0.30699292	0.24961168
2016-04-08 10:00:00	0.34541452	0.3329005	0.28447515	0.3353151	0.3088158	0.35152116	0.28748545
2016-04-08 11:00:00	0.34174323	0.3210776	0.2751263	0.33094138	0.3074229	0.36068344	0.2885503
2016-04-08 12:00:00	0.3608017	0.33315653	0.28954682	0.3507534	0.32648197	0.38613346	0.31197706
2016-04-08 13:00:00	0.3713101	0.35096332	0.29887605	0.35965052	0.33325937	0.38667965	0.31037942
2016-04-08 14:00:00	0.41399306	0.40048105	0.3480559	0.41187447	0.3865911	0.4116739	0.36854377
2016-04-08 15:00:00	0.45118952	0.42853123	0.37886274	0.45220262	0.42488337	0.44540146	0.40368316
2016-04-08 16:00:00	0.46640033	0.44200325	0.3925695	0.47132945	0.4410961	0.4670098	0.42437688
2016-04-08 17:00:00	0.46660757	0.44971687	0.39948985	0.47490913	0.44206068	0.46747547	0.4343119
2016-04-08 18:00:00	0.49121356	0.47809407	0.4220412	0.4988976	0.46441427	0.48802143	0.4562522
2016-04-08 19:00:00	0.5002472	0.48573914	0.42491183	0.50097173	0.46514362	0.49803382	0.4527445
2016-04-08 20:00:00	0.48478246	0.46956915	0.4100362	0.4840814	0.44748977	0.4901805	0.43874493
2016-04-08 21:00:00	0.49554908	0.48442173	0.41926524	0.49398935	0.45713973	0.49775332	0.4459093
2016-04-08 22:00:00	0.5188629	0.5077775	0.43749604	0.5154376	0.4775518	0.51743805	0.46227333
2016-04-08 23:00:00	0.50447345	0.4868544	0.42173132	0.49787873	0.4596384	0.50608087	0.4438369
2016-04-09 00:00:00	0.4305948	0.39711314	0.35482398	0.41955012	0.38268167	0.44521654	0.3704405
2016-04-09 01:00:00	0.38381308	0.35511452	0.31758878	0.37312102	0.3408712	0.39852142	0.32862353
2016-04-09 02:00:00	0.3707769	0.3445745	0.3092331	0.3624245	0.3319264	0.38795438	0.31872308
2016-04-09 03:00:00	0.34556937	0.32442215	0.2892787	0.33507773	0.30613703	0.3559227	0.29440776
2016-04-09 04:00:00	0.3437913	0.3248045	0.29144678	0.33754098	0.3085326	0.3541071	0.29978186
2016-04-09 05:00:00	0.33106595	0.2938477	0.27632087	0.32138556	0.29369074	0.34008396	0.28764236
2016-04-09 06:00:00	0.36814833	0.3294093	0.29902157	0.34785962	0.31710404	0.3726273	0.30617625
2016-04-09 07:00:00	0.36401743	0.32239333	0.29111898	0.33663172	0.3066969	0.35988477	0.29387304
2016-04-09 08:00:00	0.37417594	0.3310889	0.2930562	0.33805507	0.30722687	0.36212015	0.28805664
2016-04-09 09:00:00	0.39848828	0.36152542	0.31077018	0.36274892	0.330459	0.3879317	0.30215016
2016-04-09 10:00:00	0.39592296	0.36166313	0.3100291	0.36402965	0.33281675	0.39064127	0.30395874
2016-04-09 11:00:00	0.40333813	0.36566985	0.31184745	0.36901188	0.337759	0.39787388	0.3086871
2016-04-09 12:00:00	0.41170943	0.37118757	0.31572104	0.37606514	0.3459254	0.40921503	0.31846383
2016-04-09 13:00:00	0.43139702	0.39296025	0.33073157	0.3959927	0.3648126	0.4295329	0.3305018
2016-04-09 14:00:00	0.45856953	0.41444474	0.3490942	0.41967058	0.3843539	0.45171553	0.34147418
2016-04-09 15:00:00	0.49844104	0.4557109	0.38394317	0.46437955	0.42434648	0.4930209	0.36985514
2016-04-09 16:00:00	0.4655006	0.42650887	0.36473286	0.4358803	0.40140143	0.469334	0.36109504
2016-04-09 17:00:00	0.41622543	0.36928263	0.3244498	0.37959957	0.34765455	0.41148406	0.3256725
2016-04-09 18:00:00	0.40287793	0.3436681	0.31346145	0.36389303	0.33283755	0.3779416	0.3095219
2016-04-09 19:00:00	0.39146513	0.33012986	0.305	0.35368493	0.3235236	0.3629399	0.29682803
2016-04-09 20:00:00	0.37490582	0.3141829	0.29535416	0.34150523	0.31350285	0.34882003	0.2864736
2016-04-09 21:00:00	0.3593325	0.2893056	0.28607327	0.3280868	0.2999354	0.3255268	0.2755835
2016-04-09 22:00:00	0.36484104	0.2903962	0.28776973	0.32850677	0.30112293	0.3196692	0.27172935
2016-04-09 23:00:00	0.366977	0.29235566	0.2901757	0.33176053	0.3039499	0.328538	0.28024822
2016-04-10 00:00:00	0.35523593	0.29243472	0.28299686	0.32421976	0.29570934	0.32453674	0.2719042
2016-04-10 01:00:00	0.33587718	0.27094328	0.27098462	0.30891988	0.2824786	0.30504072	0.26413494
2016-04-10 02:00:00	0.35419554	0.28042167	0.28959823	0.33201888	0.30176967	0.33086836	0.2962271
2016-04-10 03:00:00	0.34994036	0.27925423	0.2866462	0.32938486	0.29975623	0.33285278	0.29605457
2016-04-10 04:00:00	0.36536062	0.29875085	0.3001902	0.3473189	0.31476745	0.36092478	0.31631234
2016-04-10 05:00:00	0.36299944	0.31036648	0.2985831	0.3469891	0.31441164	0.3688049	0.31332764
2016-04-10 06:00:00	0.399166	0.3539036	0.3269122	0.3849923	0.3501254	0.41400802	0.33417928
2016-04-10 07:00:00	0.42298025	0.39444625	0.34802526	0.4087643	0.3758394	0.42648852	0.34737232
2016-04-10 08:00:00	0.45057118	0.4362759	0.37477598	0.43683225	0.40399876	0.43954912	0.3739899
2016-04-10 09:00:00	0.42982495	0.41922927	0.36468163	0.42500186	0.39427084	0.43062288	0.37894657
2016-04-10 10:00:00	0.43440402	0.41427848	0.3615415	0.4254743	0.39165083	0.4390999	0.37393776
2016-04-10 11:00:00	0.42115748	0.39750192	0.34858462	0.4109717	0.3756894	0.43020886	0.35871857
2016-04-10 12:00:00	0.42110193	0.40327233	0.3459341	0.4033658	0.37097612	0.41386837	0.35125905
2016-04-10 13:00:00	0.46975774	0.4469474	0.3798813	0.44589144	0.4131567	0.44729662	0.38713306
2016-04-10 14:00:00	0.45035845	0.41693515	0.35110667	0.41238505	0.38148683	0.43528008	0.34720436
2016-04-10 15:00:00	0.47773796	0.43605155	0.3670558	0.4374584	0.40021202	0.46622372	0.35870904
2016-04-10 16:00:00	0.46864945	0.42069012	0.35517314	0.41895634	0.3823123	0.45098722	0.34173396
2016-04-10 17:00:00	0.43877113	0.38117546	0.3312713	0.38508844	0.35170418	0.41577756	0.31960195
2016-04-10 18:00:00	0.4194246	0.3508808	0.31594047	0.36506343	0.33348754	0.37913522	0.30101115
2016-04-10 19:00:00	0.37970042	0.31875163	0.28484258	0.32733658	0.30206332	0.33410046	0.2668453
2016-04-10 20:00:00	0.3944419	0.32902443	0.30348268	0.35098463	0.32227153	0.356772	0.2877526
2016-04-10 21:00:00	0.369252	0.3077074	0.28563428	0.3285873	0.3058127	0.32475656	0.26903093
2016-04-10 22:00:00	0.35876906	0.29643378	0.28321305	0.32130677	0.30162558	0.31457716	0.2726681
2016-04-10 23:00:00	0.35985473	0.30030814	0.28523922	0.32461393	0.30430734	0.31480914	0.27018678
2016-04-11 00:00:00	0.34594	0.2873577	0.2822242	0.3216939	0.2984134	0.30419877	0.26241964
2016-04-11 01:00:00	0.3477481	0.28204948	0.2845394	0.32554382	0.30090925	0.30051893	0.2694769
2016-04-11 02:00:00	0.336738	0.2953237	0.28226438	0.32599923	0.30786818	0.27725056	0.24482954
2016-04-11 03:00:00	0.353144	0.32265466	0.29700774	0.34691775	0.33251858	0.29457745	0.2520779
